ID,title,status,description,streetaddress,lat.lon,city,state,amenityfeatures,type,unclearaddress,Year,Verified?,notes,dateadded,lastmodified
21,Guam Hilton Hotel Lounge,General Coordinates Used,Hotel Strip,,"13.508415,144.803525 ",Tumon Bay,GU,(M) - Mixed Crowds - Some Straights,"Bars/Clubs,Hotels",checked,1974,,,2/24/2020 2:04am,2/24/2020 2:20am
4,Hilton Hotel Beach,Found,,,"13.505977,144.786502",Tumon Bay,GU,Cruisy Area,"Cruising Areas,Hotels",checked,1980,,,2/24/2020 2:03am,2/24/2020 2:20am
2,Mi Elena Club,General Coordinates Used,(Inquire locally) (Agana),,"13.476282,144.750223",Agana,GU,(M) - Mixed Crowds - Some Straights,Bars/Clubs,checked,1980,,,2/24/2020 2:03am,2/24/2020 2:20am
9,Salon del Mar Lounge,General Coordinates Used,('Helpful bartender') Hotel o Kura,,"13.508288,144.804017 ",Tumon Bay,GU,"(M) - Mixed Crowds - Some Straights,(OC) - Older/More Mature Crowd,(*) - Very popular","Bars/Clubs,Hotels",checked,1978,,,2/24/2020 2:03am,2/24/2020 2:20am
3,Salon del Mar Lounge,General Coordinates Used,('Helpful bartender - ask for Angel') (Cl. 12 midnight) Hotel Okura Pale San Vitores Rd.,,"13.508288,144.804017 ",Tumon Bay,GU,"(*) - Very popular,(M) - Mixed Crowds - Some Straights,""(H) - Hotel, motel, or other overnight accomodations"",(E) - Entertainment,(OC) - Older/More Mature Crowd","Bars/Clubs,Hotels",checked,1980,,,2/24/2020 2:03am,2/24/2020 2:20am
7,Salon del Mar Lounge,General Coordinates Used,('Helpful bartender - ask for Angel') (Cl. 12 midnight) Hotel Okura Pale San Vitores Rd.,,"13.508288,144.804017 ",Tumon Bay,GU,"(M) - Mixed Crowds - Some Straights,(*) - Very popular,""(H) - Hotel, motel, or other overnight accomodations"",(E) - Entertainment,(OC) - Older/More Mature Crowd","Bars/Clubs,Hotels",checked,1979,,,2/24/2020 2:03am,2/24/2020 2:20am
11,Salon del Mar Lounge,General Coordinates Used,('Helpful bartender') Hotel o Kura,,"13.508288,144.804017 ",Tumon Bay,GU,"(M) - Mixed Crowds - Some Straights,(OC) - Older/More Mature Crowd,(*) - Very popular","Bars/Clubs,Hotels",checked,1977,,,2/24/2020 2:03am,2/24/2020 2:20am
15,Star Cafe & Bar,General Coordinates Used,"Downtown, opp. Agana Loop",,"13.476282,144.750223",Agana,GU,"(M) - Mixed Crowds - Some Straights,(YC) - Young and/or collegiate types,(*) - Very popular",Bars/Clubs,checked,1975,,,2/24/2020 2:04am,2/24/2020 2:20am
19,Star Cafe & Bar,General Coordinates Used,"Downtown, opp. Agana Loop",,"13.476282,144.750223",Agana,GU,"(M) - Mixed Crowds - Some Straights,(YC) - Young and/or collegiate types,(*) - Very popular",Bars/Clubs,checked,1974,,,2/24/2020 2:04am,2/24/2020 2:20am
14,Teraque 'BA' Beach,Found,,,"13.62504,144.895774",Tumon Bay,GU,Cruisy Area,Cruising Areas,checked,1976,"likely misspelling of ""Tarague Beach""",,2/24/2020 2:04am,2/24/2020 2:20am
18,Teraque 'BA' Beach,Found,,,"13.62504,144.895774",Tumon Bay,GU,Cruisy Area,Cruising Areas,checked,1975,"likely misspelling of ""Tarague Beach""",,2/24/2020 2:04am,2/24/2020 2:20am
