ID,Title,status,description,streetaddress,lat.lon,city,amenityfeatures,type,Year,unclearaddress,uncleartype,notes,dateadded,lastmodified
861,Back Bay Fens,Found,,,"42.34348,-71.094564",Boston,Cruisy Area,Cruising Areas,1774,checked,,,3/31/2020 2:27pm,3/31/2020 5:30pm
62,Back Bay Fens,Found,,,"42.34348,-71.094564",Boston,"Cruisy Area,(AYOR)",Cruising Areas,1980,checked,,,3/28/2020 10:06pm,3/29/2020 12:49am
992,Back Bay Fens,Found,,,"42.34348,-71.094564",Boston,Cruisy Area,Cruising Areas,1972,checked,,,3/31/2020 4:48pm,3/31/2020 6:52pm
931,Back Bay Fens,Found,,,"42.34348,-71.094564",Boston,Cruisy Area,Cruising Areas,1973,checked,,,3/31/2020 4:47pm,3/31/2020 6:27pm
539,Back Bay Fens,Found,,,"42.34348,-71.094564",Boston,"Cruisy Area,(AYOR)",Cruising Areas,1977,checked,,,3/30/2020 2:36am,3/30/2020 10:49pm
670,Blue Hill,Found,(Milton),,"42.215952,-71.067605",Boston,Cruisy Area,Cruising Areas,1976,checked,,,3/30/2020 11:17pm,3/31/2020 2:01am
784,Blue Hill,Found,(Milton),,"42.215952,-71.067605",Boston,Cruisy Area,Cruising Areas,1975,checked,,,3/31/2020 1:38pm,3/31/2020 4:10pm
393,Blue Hills ,Found,(Milton),,"42.215952,-71.067605",Boston,Cruisy Area,Cruising Areas,1978,checked,,,3/30/2020 1:55am,3/30/2020 2:57am
249,Blue Hills ,Found,(Milton),,"42.215952,-71.067605",Boston,Cruisy Area,Cruising Areas,1979,checked,,,3/29/2020 6:30pm,3/30/2020 1:43am
63,Blue Hills ,Found,(Milton),,"42.215952,-71.067605",Boston,Cruisy Area,Cruising Areas,1980,checked,,,3/28/2020 10:06pm,3/29/2020 12:49am
540,Blue Hills ,Found,(Milton),,"42.215952,-71.067605",Boston,Cruisy Area,Cruising Areas,1977,checked,,,3/30/2020 2:36am,3/30/2020 10:49pm
671,Boston Public Library,Found,basement,,"42.349314,-71.078187",Boston,Cruisy Area,"Cruising Areas,Organizations",1976,checked,,,3/30/2020 11:17pm,3/31/2020 2:01am
394,Boston Public Library,Found,Basement T-Room,,"42.349314,-71.078187",Boston,Cruisy Area,"Cruising Areas,Organizations",1978,checked,,,3/30/2020 1:55am,3/30/2020 2:57am
541,Boston Public Library,Found,basement T-Room,,"42.349314,-71.078187",Boston,Cruisy Area,"Cruising Areas,Organizations",1977,checked,,,3/30/2020 2:36am,3/30/2020 10:49pm
250,Boston Public Library,Found,Basement T-Room,,"42.349314,-71.078187",Boston,Cruisy Area,"Cruising Areas,Organizations",1979,checked,,,3/29/2020 6:30pm,3/30/2020 1:43am
64,Boston Public Library ,Found,Basement T-room (Sure suicide) (Massive arrests),,"42.349314,-71.078187",Boston,"Cruisy Area,(AYOR)",Cruising Areas,1980,checked,,,3/28/2020 10:06pm,3/29/2020 12:49am
1106,Bosun's Lounge,Found,Hotel Madison North Station,,"42.364985,-71.06298",Boston,(M),"Bars/Clubs,Hotels",1969,checked,,See https://en.wikipedia.org/wiki/Hotel_Manger for a history of the hotel.,3/31/2020 7:26pm,3/31/2020 7:41pm
1179,Bosun's Lounge,Found,Hotel Madison N Sta,,"42.364985,-71.06298",Boston,(M),"Bars/Clubs,Hotels",1968,checked,,See https://en.wikipedia.org/wiki/Hotel_Manger for a history of the hotel.,3/31/2020 7:52pm,3/31/2020 7:56pm
1029,Bosun's Lounge,Found,Hotel Madison North Station,,"42.364985,-71.06298",Boston,(M),"Bars/Clubs,Hotels",1971,checked,,See https://en.wikipedia.org/wiki/Hotel_Manger for a history of the hotel.,3/31/2020 4:48pm,3/31/2020 6:55pm
1214,Bosun's Lounge,Found,Hotel Madison North Sta,,"42.364985,-71.06298",Boston,(M),"Bars/Clubs,Hotels",1966,checked,,See https://en.wikipedia.org/wiki/Hotel_Manger for a history of the hotel.,3/31/2020 7:52pm,3/31/2020 8:17pm
1069,Bosun's Lounge,Found,Hotel Madison North Station,,"42.364985,-71.06298",Boston,(M),"Bars/Clubs,Hotels",1970,checked,,See https://en.wikipedia.org/wiki/Hotel_Manger for a history of the hotel.,3/31/2020 4:49pm,3/31/2020 7:40pm
911,Carnival,Found,,Boylston near Washington,"42.35239,-71.062603",Boston,"(RT),(*)",Bars/Clubs,1973,checked,,,3/31/2020 4:47pm,3/31/2020 6:27pm
212,Club Boston Baths,Found,"(Some W, SM)",4 La Grange betw. Stuart & Washington,"42.351401,-71.062961",Boston,"(*),(W),(S)",Baths,1979,checked,,,3/29/2020 12:36am,3/30/2020 1:43am
9,Club Boston Baths,Found,(Some W),4 La Grange betw. Stuart & Washington,"42.351401,-71.062961",Boston,"(*),(W)",Baths,1980,checked,,,3/28/2020 9:31pm,3/29/2020 12:49am
973,Club Car,Found,,South Station,"42.351922,-71.05507",Boston,(M),Bars/Clubs,1972,checked,,,3/31/2020 4:48pm,3/31/2020 6:31pm
1180,Club Car,Found,,South Sta,"42.351922,-71.05507",Boston,(M),Bars/Clubs,1968,checked,,,3/31/2020 7:52pm,3/31/2020 8:06pm
1245,Club Car,Found,,South Sta,"42.351922,-71.05507",Boston,(M),Bars/Clubs,1965,checked,,,3/31/2020 8:12pm,3/31/2020 8:22pm
1215,Club Car,Found,,South Sta,"42.351922,-71.05507",Boston,(M),Bars/Clubs,1966,checked,,,3/31/2020 7:52pm,3/31/2020 8:19pm
1107,Club Car,Found,,South Station,"42.351922,-71.05507",Boston,(M),Bars/Clubs,1969,checked,,,3/31/2020 7:26pm,3/31/2020 7:41pm
1070,Club Car,Found,,South Station,"42.351922,-71.05507",Boston,(M),Bars/Clubs,1970,checked,,,3/31/2020 4:49pm,3/31/2020 7:41pm
840,Club Car,Found,,South Station,"42.351922,-71.05507",Boston,"(M),(RT)",Bars/Clubs,1774,checked,,,3/31/2020 2:27pm,3/31/2020 5:30pm
1030,Club Car,Found,,South Station,"42.351922,-71.05507",Boston,(M),Bars/Clubs,1971,checked,,,3/31/2020 4:48pm,3/31/2020 7:24pm
634,Club Car,Found,,South Station,"42.351922,-71.05507",Boston,"(M),(RT)",Bars/Clubs,1976,checked,,,3/30/2020 2:37am,3/31/2020 2:01am
753,Club Car,Found,,South Station,"42.351922,-71.05507",Boston,"(M),(RT)",Bars/Clubs,1975,checked,,,3/30/2020 11:17pm,3/31/2020 4:10pm
841,Club La Grange Baths,Found, near Washington & Stewart,4 La Grange St.,"42.351401,-71.062961",Boston,,Baths,1774,checked,,,3/31/2020 2:27pm,3/31/2020 8:28pm
754,Club La Grange Baths,Found,near Washington & Stewart,4 La Grange St. ,"42.351401,-71.062961",Boston,(*),Baths,1975,checked,,,3/30/2020 11:17pm,3/31/2020 8:28pm
974,Club La Grange Baths,Found,near Washington & Stewart,4 La Grange St. ,"42.351401,-71.062961",Boston,,Baths,1972,checked,,,3/31/2020 4:48pm,3/31/2020 8:28pm
635,Club La Grange Baths,Found,near Washington & Stuart,4 La Grange St. ,"42.351401,-71.062961",Boston,(*),Baths,1976,checked,,,3/30/2020 2:37am,3/31/2020 8:28pm
505,Club La Grange Baths,Found, near Washington & Stewart,4 La Grange St.,"42.351401,-71.062961",Boston,(*),Baths,1977,checked,,,3/30/2020 2:36am,3/31/2020 8:26pm
10,Club Regency,Found,(See Regency Club Baths),,"42.35489,-71.05782",Boston,(*),Baths,1980,checked,,,3/28/2020 9:31pm,3/29/2020 12:49am
542,Commonwealth & Marlborough Streets,Found,between Arlington and Clarendon,,"42.354125,-71.073122",Boston,Cruisy Area,Cruising Areas,1977,checked,,,3/30/2020 2:36am,3/30/2020 10:49pm
672,Commonwealth & Marlborough Sts.,Found,betw. Arlington & Clarendon,,"42.354125,-71.073122",Boston,Cruisy Area,Cruising Areas,1976,checked,,,3/30/2020 11:17pm,3/31/2020 2:01am
932,Commonwealth & Marlborough Sts.,Found,betw. Arlington & Clarendon,,"42.354125,-71.073122",Boston,Cruisy Area,Cruising Areas,1973,checked,,,3/31/2020 4:47pm,3/31/2020 6:27pm
862,Commonwealth & Marlborough Sts.,Found,betw. Arlington & Clarendon,,"42.354125,-71.073122",Boston,Cruisy Area,Cruising Areas,1774,checked,,,3/31/2020 2:27pm,3/31/2020 5:30pm
993,Commonwealth & Marlborough Sts.,Found,betw. Arlington & Clarendon,,"42.354125,-71.073122",Boston,Cruisy Area,Cruising Areas,1972,checked,,,3/31/2020 4:48pm,3/31/2020 6:52pm
785,Commonwealth & Marlborough Sts.,Found,betw. Arlington & Clarendon,,"42.354125,-71.073122",Boston,Cruisy Area,Cruising Areas,1975,checked,,,3/31/2020 1:38pm,3/31/2020 4:10pm
755,Cowardly Lion,Found,"Opp. Boston Common-In alley off Boylston, bet. Tremont and Carver Sts.",,"42.352195,-71.066918",Boston,(D),Bars/Clubs,1975,checked,,Carver Street was renamed Charles Street South sometime in late 1970s.,3/30/2020 11:17pm,3/31/2020 4:10pm
13,Delivery Entrance ,Found,(Bar at The House) (Some L) (Boston's most unusual bar),12 Wilton (Allston),"42.355776,-71.133702",Boston,(L),Bars/Clubs,1980,checked,,,3/28/2020 9:31pm,3/29/2020 12:49am
1033,Gay Nineties,Found,Next door to The Other Side,90 Broadway,"42.349944,-71.067076",Boston,,Bars/Clubs,1971,checked,,,3/31/2020 4:48pm,3/31/2020 7:24pm
757,Herbie's Ramrod,Found,(Upstairs at 12 Carver) ,,"42.351602,-71.06691",Boston,(*),Bars/Clubs,1975,checked,,Carver Street was renamed Charles Street South sometime in late 1970s.,3/30/2020 11:17pm,3/31/2020 4:10pm
914,Herbie's Ramrod,Found, (Upstairs at 12 Carver) ,,"42.351602,-71.06691",Boston,(*),Bars/Clubs,1973,checked,,Carver Street was renamed Charles Street South sometime in late 1970s.,3/31/2020 4:47pm,3/31/2020 6:27pm
638,Herbie's Ramrod,Found,"(Upstairs at 12 Carver) (see ad, page 88)",,"42.351602,-71.06691",Boston,"(SM),(*)",Bars/Clubs,1976,checked,,Carver Street was renamed Charles Street South sometime in late 1970s.,3/30/2020 2:37am,3/31/2020 1:37pm
843,Herbie's Ramrod,Found,(soon SM) (Upstairs at 12 Carver) ,,"42.351602,-71.06691",Boston,(SM),Bars/Clubs,1774,checked,,Carver Street was renamed Charles Street South sometime in late 1970s.,3/31/2020 2:27pm,3/31/2020 5:30pm
509,Herbie's Ramrod Room,Found,(Upstairs at 12 Carver),,"42.351602,-71.06691",Boston,"(SM),(*)",Bars/Clubs,1977,checked,,Carver Street was renamed Charles Street South sometime in late 1970s.,3/30/2020 2:36am,3/30/2020 10:49pm
220,Herbie's Ramrod Room,Found,(Upstairs at 12 Carver),,"42.351602,-71.06691",Boston,"(SM),(*)",Bars/Clubs,1979,checked,,Carver Street was renamed Charles Street South sometime in late 1970s.,3/29/2020 12:36am,3/30/2020 1:43am
365,Herbie's Ramrod Room,Found,(Upstairs at 12 Carver),,"42.351602,-71.06691",Boston,"(SM),(*)",Bars/Clubs,1978,checked,,Carver Street was renamed Charles Street South sometime in late 1970s.,3/29/2020 7:51pm,3/30/2020 2:57am
916,Jerome,General City Coordinates Used,,Washington St.,"42.360083,-71.05888",Boston,"(M),(RT)",Bars/Clubs,1973,checked,,,3/31/2020 4:47pm,3/31/2020 6:27pm
641,Jerome,General City Coordinates Used,(at your own risk),Washington St.,"42.360083,-71.05888",Boston,"(M),(RT)",Bars/Clubs,1976,checked,,,3/30/2020 2:37am,3/31/2020 1:37pm
760,Jerome,General City Coordinates Used,,Washington St.,"42.360083,-71.05888",Boston,"(M),(RT)",Bars/Clubs,1975,checked,,,3/30/2020 11:17pm,3/31/2020 4:10pm
978,Jerome,General City Coordinates Used,,Washington St.,"42.360083,-71.05888",Boston,"(M),(RT)",Bars/Clubs,1972,checked,,,3/31/2020 4:48pm,3/31/2020 6:52pm
846,Jerome,General City Coordinates Used,,Washington St.,"42.360083,-71.05888",Boston,"(M),(RT)",Bars/Clubs,1774,checked,,,3/31/2020 2:27pm,3/31/2020 5:30pm
1035,Jerome,General City Coordinates Used,,Washington St.,"42.360083,-71.05888",Boston,(RT),Bars/Clubs,1971,checked,,,3/31/2020 4:48pm,3/31/2020 7:24pm
1073,Jerome's,General City Coordinates Used,,Washington St.,"42.360083,-71.05888",Boston,(RT),Bars/Clubs,1970,checked,,,3/31/2020 7:26pm,3/31/2020 7:41pm
1110,Jerome's,General City Coordinates Used,,Washington St.,"42.360083,-71.05888",Boston,(RT),Bars/Clubs,1969,checked,,,3/31/2020 7:26pm,3/31/2020 7:41pm
1182,Jerome's,General City Coordinates Used,,Washington St.,"42.360083,-71.05888",Boston,(RT),Bars/Clubs,1968,checked,,,3/31/2020 7:52pm,3/31/2020 8:06pm
1217,La Petite Park ,General City Coordinates Used,Sq area,,"42.360083,-71.05888",Boston,,,1966,checked,checked,,3/31/2020 7:52pm,3/31/2020 8:19pm
1074,Last Call,Found,(called the Cave) In alley off Boylston bet. Tremont and Carver Pl-opposite Boston Common,,"42.352195,-71.066918",Boston,"(D),(*)","Baths,Bars/Clubs",1970,checked,,Carver Street was renamed Charles Street South sometime in late 1970s.,3/31/2020 7:26pm,3/31/2020 7:42pm
1036,Last Call,Found,"(Called 'The Cave' on-again-off-again now, since earlier trouble. In alley Boylston bet. Tremont & Carver Pl opposite Boston Common",,"42.352195,-71.066918",Boston,"(D),(*)",Bars/Clubs,1971,checked,,Carver Street was renamed Charles Street South sometime in late 1970s.,3/31/2020 4:48pm,3/31/2020 7:24pm
396,Lewis Wharf,Found,,,"42.363384,-71.049832",Boston,Cruisy Area,Cruising Areas,1978,checked,,,3/30/2020 1:55am,3/30/2020 2:57am
252,Lewis Wharf,Found,,,"42.363384,-71.049832",Boston,Cruisy Area,Cruising Areas,1979,checked,,,3/29/2020 6:30pm,3/30/2020 1:43am
66,Lewis Wharf,Found,,,"42.363384,-71.049832",Boston,Cruisy Area,Cruising Areas,1980,checked,,,3/28/2020 10:06pm,3/29/2020 12:49am
1111,Lundin Turkish Baths,Found,,20 Carver Pl," 42.350831,-71.066716",Boston,,Baths,1969,checked,,Carver was renamed Charles Street South sometime in late 1970s.,3/31/2020 7:26pm,3/31/2020 7:41pm
1249,Mario's 67 Lounge,Found,Piedmont & Church,,"42.349874,-71.06848",Boston,,Bars/Clubs,1965,checked,,,3/31/2020 8:12pm,3/31/2020 8:26pm
787,Nantasket Beach,Found,,,"42.291766,-70.87449",Boston,Cruisy Area,Cruising Areas,1975,checked,,,3/31/2020 1:38pm,3/31/2020 4:10pm
253,Nantasket Beach,Found,(Very M),,"42.291766,-70.87449",Boston,"Cruisy Area,(M)",Cruising Areas,1979,checked,,,3/29/2020 6:30pm,3/30/2020 1:43am
544,Nantasket Beach,Found,(Little 'action'),,"42.291766,-70.87449",Boston,"Cruisy Area,(M)",Cruising Areas,1977,checked,,,3/30/2020 2:36am,3/30/2020 10:49pm
994,Nantasket Beach,Found,,,"42.291766,-70.87449",Boston,Cruisy Area,Cruising Areas,1972,checked,,,3/31/2020 4:48pm,3/31/2020 6:52pm
674,Nantasket Beach,Found,,,"42.291766,-70.87449",Boston,"Cruisy Area,(M)",Cruising Areas,1976,checked,,,3/30/2020 11:17pm,3/31/2020 2:01am
67,Nantasket Beach,Found,(Very M),,"42.291766,-70.87449",Boston,"Cruisy Area,(M)",Cruising Areas,1980,checked,,,3/28/2020 10:06pm,3/29/2020 12:49am
864,Nantasket Beach,Found,,,"42.291766,-70.87449",Boston,Cruisy Area,Cruising Areas,1774,checked,,,3/31/2020 2:27pm,3/31/2020 5:30pm
397,Nantasket Beach,Found,(M) (Little 'action'),,"42.291766,-70.87449",Boston,"Cruisy Area,(M)",Cruising Areas,1978,checked,,,3/30/2020 1:55am,3/30/2020 2:57am
933,Nantasket Beach,Found,,,"42.291766,-70.87449",Boston,Cruisy Area,Cruising Areas,1973,checked,,,3/31/2020 4:47pm,3/31/2020 6:27pm
675,Northeastern U.,Found,Mugar Hall,,"42.339807,-71.089172",Boston,Cruisy Area,Cruising Areas,1976,checked,,,3/30/2020 11:17pm,3/31/2020 2:01am
398,Northeastern Univ.,Found,Mugar Hall,,"42.339807,-71.089172",Boston,Cruisy Area,Cruising Areas,1978,checked,,,3/30/2020 1:55am,3/30/2020 8:29pm
545,Northeastern University,Found,Mugar Hall,,"42.339807,-71.089172",Boston,Cruisy Area,Cruising Areas,1977,checked,,,3/30/2020 2:36am,3/30/2020 10:49pm
1114,Novelty Bar,General City Coordinates Used,,Washington St.,"42.360083,-71.05888",Boston,(M),Bars/Clubs,1969,checked,,,3/31/2020 7:26pm,3/31/2020 7:41pm
1039,Novelty Bar,General City Coordinates Used,,Washington St.,"42.360083,-71.05888",Boston,(M),Bars/Clubs,1971,checked,,,3/31/2020 4:48pm,3/31/2020 7:24pm
1077,Novelty Bar,General City Coordinates Used,,Washington St.,"42.360083,-71.05888",Boston,(M),Bars/Clubs,1970,checked,,,3/31/2020 7:26pm,3/31/2020 7:41pm
853,P.B Pub ,Found,betw. ''Other Side and Nineties',,"42.349912,-71.067038",Boston,"(HIP),(YC)",Bars/Clubs,1774,checked,,,3/31/2020 2:27pm,3/31/2020 5:30pm
922,P.B Pub ,Found,betw. ''Other Side and Nineties',,"42.349912,-71.067038",Boston,"(HIP),(YC)",Bars/Clubs,1973,checked,,,3/31/2020 4:47pm,3/31/2020 6:27pm
525,P.B Pub & Honky Tonk Saloon,Found,"between ""Nineties"" and ""Other Side""",,"42.349912,-71.067038",Boston,(E),Bars/Clubs,1977,checked,,,3/30/2020 2:36am,3/30/2020 10:49pm
770,P.B Pub & Honky Tonk Saloon,Found,betw. ''Other Side and Nineties',,"42.349912,-71.067038",Boston,,Bars/Clubs,1975,checked,,,3/31/2020 1:38pm,3/31/2020 4:10pm
652,P.B Pub & Honky Tonk Saloon,Found,betw. 'Nineties' and 'Other Side',,"42.349912,-71.067038",Boston,(E),Bars/Clubs,1976,checked,,,3/30/2020 2:37am,3/31/2020 2:01am
995,Park Square area,Found,,,"42.351148,-71.067945",Boston,Cruisy Area,Cruising Areas,1972,checked,,,3/31/2020 4:48pm,3/31/2020 6:52pm
1251,Parker House Hotel Bar,Found,Tremont & School Sts,,"42.35799,-71.06046",Boston,"(M),(PE)","Hotels,Bars/Clubs",1965,checked,,,3/31/2020 8:12pm,3/31/2020 8:26pm
676,Revere Beach,Found,(summers),,"42.420226,-70.985881",Boston,Cruisy Area,Cruising Areas,1976,checked,,,3/30/2020 11:17pm,3/31/2020 2:01am
399,Revere Beach,Found,(Summers),,"42.420226,-70.985881",Boston,Cruisy Area,Cruising Areas,1978,checked,,,3/30/2020 1:55am,3/30/2020 2:57am
788,Revere Beach,Found,,,"42.420226,-70.985881",Boston,Cruisy Area,Cruising Areas,1975,checked,,,3/31/2020 1:38pm,3/31/2020 4:10pm
254,Revere Beach,Found,(Summers),,"42.420226,-70.985881",Boston,Cruisy Area,Cruising Areas,1979,checked,,,3/29/2020 6:30pm,3/30/2020 1:43am
996,Revere Beach,Found,,,"42.420226,-70.985881",Boston,Cruisy Area,Cruising Areas,1972,checked,,,3/31/2020 4:48pm,3/31/2020 6:52pm
68,Revere Beach,Found,(Summers),,"42.420226,-70.985881",Boston,"Cruisy Area,(AYOR)",Cruising Areas,1980,checked,,,3/28/2020 10:06pm,3/29/2020 12:49am
865,Revere Beach,Found,,,"42.420226,-70.985881",Boston,Cruisy Area,Cruising Areas,1774,checked,,,3/31/2020 2:27pm,3/31/2020 5:30pm
546,Revere Beach,Found,(summers),,"42.420226,-70.985881",Boston,Cruisy Area,Cruising Areas,1977,checked,,,3/30/2020 2:36am,3/30/2020 10:49pm
934,Revere Beach,Found,,,"42.420226,-70.985881",Boston,Cruisy Area,Cruising Areas,1973,checked,,,3/31/2020 4:47pm,3/31/2020 6:27pm
987,Sharaf's,Found,,Charles & Chestnut,"42.357012,-71.069875",Boston,"(YC),(R)",Restaurant,1972,checked,,,3/31/2020 4:48pm,3/31/2020 6:52pm
1225,Sharaf's,Found,,Charles & Chestnut,"42.357012,-71.069875",Boston,(R),Restaurant,1966,checked,,,3/31/2020 8:11pm,3/31/2020 8:19pm
1191,Sharaf's,Found,,Charles & Chestnut,"42.357012,-71.069875",Boston,"(R),(M)",Restaurant,1968,checked,,,3/31/2020 7:52pm,3/31/2020 8:06pm
1081,Sharaf's,Found,,Charles & Chestnut,"42.357012,-71.069875",Boston,"(R),(M)",Restaurant,1970,checked,,,3/31/2020 7:26pm,3/31/2020 7:41pm
1118,Sharaf's,Found,,Charles & Chestnut,"42.357012,-71.069875",Boston,"(R),(M)",Restaurant,1969,checked,,,3/31/2020 7:26pm,3/31/2020 7:41pm
1044,Sharaf's,Found,,Charles & Chestnut,"42.357012,-71.069875",Boston,"(R),(M)",Restaurant,1971,checked,,,3/31/2020 4:48pm,3/31/2020 7:24pm
1226,Shed,General City Coordinates Used,,Huntington St.,"42.360083,-71.05888",Boston,(M),"Bars/Clubs,Cruising Areas",1966,checked,,,3/31/2020 8:11pm,3/31/2020 8:19pm
1046,Sporter's ,Found,,Cambridge & Irving,"42.360979,-71.066653",Boston,(*),Bars/Clubs,1971,checked,,,3/31/2020 4:48pm,3/31/2020 7:24pm
1083,Sporter's ,Found,,Cambridge & Irving,"42.360979,-71.066653",Boston,(*),Bars/Clubs,1970,checked,,,3/31/2020 7:26pm,3/31/2020 7:44pm
1193,Sporter's ,Found,,Cambridge & Irving,"42.360979,-71.066653",Boston,(*),Bars/Clubs,1968,checked,,,3/31/2020 7:52pm,3/31/2020 8:06pm
989,Sporter's ,Found,nr. Irving,228 Cambridge ,"42.360979,-71.066653",Boston,(*),Bars/Clubs,1972,checked,,,3/31/2020 4:48pm,3/31/2020 8:31pm
1120,Sporter's ,Found,,Cambridge & Irving,"42.360979,-71.066653",Boston,"(*),(SM)",Bars/Clubs,1969,checked,,,3/31/2020 7:26pm,3/31/2020 7:41pm
532,Sporters ,Found,"(Top cruise bar) (Some W,YC) (Opposite Holiday Inn-no sign, but you can't miss it-good Sunday afternoons)  near Blossom Street",228 Cambridge,"42.360979,-71.066653",Boston,"(*),(W),(YC),(PT)","Cruising Areas,Bars/Clubs",1977,checked,,,3/30/2020 2:36am,3/31/2020 8:26pm
547,State Theatre,Found,(balcony),,"42.352575,-71.06298",Boston,Cruisy Area,"Cruising Areas,Theatre",1977,checked,,See http://cinematreasures.org/theaters/6328 for more info about this location.,3/30/2020 2:36am,3/30/2020 10:49pm
69,State Theatre,Found,balcony,,"42.352575,-71.06298",Boston,Cruisy Area,Cruising Areas,1980,checked,,See http://cinematreasures.org/theaters/6328 for more info about this location.,3/28/2020 10:06pm,3/29/2020 12:49am
255,State Theatre,Found,balcony,,"42.352575,-71.06298",Boston,Cruisy Area,"Cruising Areas,Theatre",1979,checked,,See http://cinematreasures.org/theaters/6328 for more info about this location.,3/29/2020 6:30pm,3/30/2020 1:43am
400,State Theatre,Found,balcony,,"42.352575,-71.06298",Boston,Cruisy Area,"Cruising Areas,Theatre",1978,checked,,See http://cinematreasures.org/theaters/6328 for more info about this location.,3/30/2020 1:55am,3/30/2020 2:57am
1084,Statler,Found,Statler-Hilton Hotel Bar Park Square,,"42.351042,-71.069705",Boston,"(PE),(M)","Bars/Clubs,Hotels",1970,checked,,See https://en.wikipedia.org/wiki/Boston_Park_Plaza for more info about this location.,3/31/2020 7:26pm,3/31/2020 7:45pm
