ID,title,status,description,lat/lon,streetaddress,notes,city,state,amenityfeatures,type,unclearaddress,Year,Verified?,dateadded,lastmodified
343,Canal & 'K' Sts. N.W.,Found,,"38.902422,-77.037293",,Pin placed on K St.,DC,District of Columbia,"Cruisy Area,(AYOR) -  At Your Own Risk - Dangerous - Usually Fuzz",Cruising Areas,checked,1980,,2/24/2020 5:41pm,2/26/2020 4:32pm
326,Canal & 'K' Sts. N.W.,Found,,"38.902422,-77.037293",,Pin placed on K St.,DC,District of Columbia,Cruisy Area,Cruising Areas,checked,1979,,2/24/2020 5:41pm,2/26/2020 4:32pm
310,Canal & 'K' Sts. N.W.,Found,,"38.902422,-77.037293",,Pin placed on K St.,DC,District of Columbia,Cruisy Area,Cruising Areas,checked,1978,,2/24/2020 5:41pm,2/26/2020 4:32pm
293,Canal & 'K' Sts. N.W.,Found,,"38.902422,-77.037293",,Pin placed on K St.,DC,District of Columbia,Cruisy Area,Cruising Areas,checked,1977,,2/24/2020 5:41pm,2/26/2020 4:32pm
279,Canal & 'K' Sts. N.W.,Found,,"38.902422,-77.037293",,Pin placed on K St.,DC,District of Columbia,Cruisy Area,Cruising Areas,checked,1976,,2/24/2020 5:41pm,2/26/2020 4:32pm
263,Canal & 'K' Sts. N.W.,Found,,"38.902422,-77.037293",,Pin placed on K St.,DC,District of Columbia,Cruisy Area,Cruising Areas,checked,1975,,2/24/2020 5:41pm,2/26/2020 4:32pm
250,Canal & 'K' Sts. N.W.,Found,,"38.902422,-77.037293",,Pin placed on K St.,DC,District of Columbia,Cruisy Area,Cruising Areas,checked,1974,,2/24/2020 5:41pm,2/26/2020 4:32pm
237,Canal & 'K' Sts. N.W.,Found,,"38.902422,-77.037293",,Pin placed on K St.,DC,District of Columbia,Cruisy Area,Cruising Areas,checked,1973,,2/24/2020 5:41pm,2/26/2020 4:32pm
327,Capitol Hill,Found,"Hitch-hikers bet. 6th & 9th on Pennsylvania
","38.884444,-76.996525",,Pin placed between 6th and 9th St.,DC,District of Columbia,Cruisy Area,Cruising Areas,checked,1979,,2/24/2020 5:41pm,2/26/2020 4:33pm
311,Capitol Hill,Found,"Hitch-hikers bet. 6th & 9th on Pennsylvania
","38.884444,-76.996525",,Pin placed between 6th and 9th St.,DC,District of Columbia,Cruisy Area,Cruising Areas,checked,1978,,2/24/2020 5:41pm,2/26/2020 4:33pm
294,Capitol Hill,Found,"Hitch-hikers bet. 6th & 9th on Pennsylvania
","38.884444,-76.996525",,Pin placed between 6th and 9th St.,DC,District of Columbia,Cruisy Area,Cruising Areas,checked,1977,,2/24/2020 5:41pm,2/26/2020 4:33pm
280,Capitol Hill,Found,"Hitch-hikers bet. 6th & 9th on Pennsylvania
","38.884444,-76.996525",,Pin placed between 6th and 9th St.,DC,District of Columbia,Cruisy Area,Cruising Areas,checked,1976,,2/24/2020 5:41pm,2/26/2020 4:33pm
264,Capitol Hill,Found,"Hitch-hikers bet. 6th & 9th on Pennsylvania
","38.884444,-76.996525",,Pin placed between 6th and 9th St.,DC,District of Columbia,Cruisy Area,Cruising Areas,checked,1975,,2/24/2020 5:41pm,2/26/2020 4:33pm
251,Capitol Hill,Found,"Hitch-hikers bet. 6th & 9th on Pennsylvania
","38.884444,-76.996525",,Pin placed between 6th and 9th St.,DC,District of Columbia,Cruisy Area,Cruising Areas,checked,1974,,2/24/2020 5:41pm,2/26/2020 4:33pm
238,Capitol Hill,Found,"Hitch-hikers bet. 6th & 9th on Pennsylvania
","38.884444,-76.996525",,Pin placed between 6th and 9th St.,DC,District of Columbia,Cruisy Area,Cruising Areas,checked,1973,,2/24/2020 5:41pm,2/26/2020 4:33pm
225,Capitol Hill,Found,"Hitch-hikers bet. 6th & 9th on Pennsylvania
","38.884444,-76.996525",,Pin placed between 6th and 9th St.,DC,District of Columbia,Cruisy Area,Cruising Areas,checked,1972,,2/24/2020 5:41pm,2/26/2020 4:33pm
304,Club de Sade ,General Coordinates Used,Tel: 331-WHIP,"38.907192,-77.036871",,,DC,District of Columbia,(P) - Private club - Inquire locally to admission,Bars/Clubs,checked,1978,,2/24/2020 5:41pm,2/26/2020 4:33pm
198,Dollie's,Found,,"38.900874,-77.02865 ",1200 block New York Ave. NW,,DC,District of Columbia,,Bars/Clubs,checked,1970,,2/24/2020 5:41pm,2/26/2020 4:34pm
312,Dumbarton St. Between 30th & 31st Sts. N.W.,Found,,"38.907643,-77.060186",,Pin placed in middle of block,DC,District of Columbia,Cruisy Area,Cruising Areas,checked,1978,,2/24/2020 5:41pm,2/26/2020 4:35pm
295,Dumbarton St. Between 30th & 31st Sts. N.W.,Found,,"38.907643,-77.060186",,Pin placed in middle of block,DC,District of Columbia,Cruisy Area,Cruising Areas,checked,1977,,2/24/2020 5:41pm,2/26/2020 4:35pm
281,Dumbarton St. Between 30th & 31st Sts. N.W.,Found,(Georgetown),"38.907643,-77.060186",,Pin placed in middle of block,DC,District of Columbia,Cruisy Area,Cruising Areas,checked,1976,,2/24/2020 5:41pm,2/26/2020 4:35pm
265,Dumbarton St. Between 30th & 31st Sts. N.W.,Found,(Georgetown),"38.907643,-77.060186",,Pin placed in middle of block,DC,District of Columbia,Cruisy Area,Cruising Areas,checked,1975,,2/24/2020 5:41pm,2/26/2020 4:35pm
252,Dumbarton St. Between 30th & 31st Sts. N.W.,Found,(Georgetown),"38.907643,-77.060186",,Pin placed in middle of block,DC,District of Columbia,Cruisy Area,Cruising Areas,checked,1974,,2/24/2020 5:41pm,2/26/2020 4:35pm
239,Dumbarton St. Between 30th & 31st Sts. N.W.,Found,(Georgetown),"38.907643,-77.060186",,Pin placed in middle of block,DC,District of Columbia,Cruisy Area,Cruising Areas,checked,1973,,2/24/2020 5:41pm,2/26/2020 4:35pm
226,Dumbarton St. Between 30th & 31st Sts. N.W.,Found,(Georgetown),"38.907643,-77.060186",,Pin placed in middle of block,DC,District of Columbia,Cruisy Area,Cruising Areas,checked,1972,,2/24/2020 5:41pm,2/26/2020 4:35pm
266,Dupont Circle--Connecticut Ave. at 'P' St. N.W.,Found,,"38.909694,-77.043339 ",,,DC,District of Columbia,Cruisy Area,Cruising Areas,checked,1975,,2/24/2020 5:41pm,2/26/2020 4:35pm
253,Dupont Circle--Connecticut Ave. at 'P' St. N.W.,Found,,"38.909694,-77.043339 ",,,DC,District of Columbia,Cruisy Area,Cruising Areas,checked,1974,,2/24/2020 5:41pm,2/26/2020 4:35pm
240,Dupont Circle--Connecticut Ave. at 'P' St. N.W.,Found,,"38.909694,-77.043339 ",,,DC,District of Columbia,Cruisy Area,Cruising Areas,checked,1973,,2/24/2020 5:41pm,2/26/2020 4:35pm
242,Eagle,Found,,"8.901757,-77.023894",904 9th St. NW,,DC,District of Columbia,,Bars/Clubs,checked,1974,,2/24/2020 5:41pm,2/26/2020 4:35pm
230,Eagle,Found,9th St. bet. New York & H Sts. NW,"8.901757,-77.023894",904 9th St. NW,,DC,District of Columbia,,Bars/Clubs,checked,1973,,2/24/2020 5:41pm,2/26/2020 4:35pm
305,Eagle in Exile,Found,"(The 'Exile') (Some W, SM, YC) (also basement bar)","8.901757,-77.023894",9th & New York Ave NW,,DC,District of Columbia,"(W) - Western or coyboy types,(YC) - Young and/or collegiate types,(*) - Very popular",Bars/Clubs,checked,1978,,2/24/2020 5:41pm,2/26/2020 4:35pm
321,Exile,Found,"(Disco) (Some W, levis) (Sun. buffet - C-AH-WE)","38.901343,-77.023984",953 9th St. NW,,DC,District of Columbia,"(*) - Very popular,(D) - Dancing,(W) - Western or coyboy types,""(C) - Coffee, soft drinks and sometimes snacks"",(AH) - After Hours,(WE) = Weekends",Bars/Clubs,checked,1979,,2/24/2020 5:41pm,2/26/2020 4:36pm
345,Georgetown U. -G.T. Walsh Bldg.,Found,"(3rd & 4th Floors), Gymnasium, and Student Union (main floor) - T-Rooms"," 38.906166,-77.070027",,,DC,District of Columbia,Cruisy Area,Cruising Areas,checked,1980,,2/24/2020 5:41pm,2/26/2020 4:37pm
329,Georgetown U. -G.T. Walsh Bldg.,Found,"(3rd & 4th Floors), Gymnasium, and Student Union (main floor) - T-Rooms"," 38.906166,-77.070027",,,DC,District of Columbia,Cruisy Area,Cruising Areas,checked,1979,,2/24/2020 5:41pm,2/26/2020 4:37pm
313,Georgetown U. -G.T. Walsh Bldg.,Found,"(3rd & 4th Floors), Gymnasium, and Student Union (main floor) - T-Rooms"," 38.906166,-77.070027",,,DC,District of Columbia,Cruisy Area,Cruising Areas,checked,1978,,2/24/2020 5:41pm,2/26/2020 4:37pm
296,Georgetown U. -G.T. Walsh Bldg.,Found,"(3rd & 4th Floors), Gymnasium, and Student Union (main floor)"," 38.906166,-77.070027",,,DC,District of Columbia,Cruisy Area,Cruising Areas,checked,1977,,2/24/2020 5:41pm,2/26/2020 4:37pm
282,Georgetown U. -G.T. Walsh Bldg.,Found,"(3rd & 4th Floors), Gymnasium, and Student Union (main floor)"," 38.906166,-77.070027",,,DC,District of Columbia,Cruisy Area,Cruising Areas,checked,1976,,2/24/2020 5:41pm,2/26/2020 4:37pm
346,Greyhound Bus Depot,Found,,"38.900256,-77.027589",,,DC,District of Columbia,Cruisy Area,Cruising Areas,checked,1980,,2/24/2020 5:41pm,2/26/2020 4:38pm
330,Greyhound Bus Depot,Found,,"38.900256,-77.027589",,,DC,District of Columbia,Cruisy Area,Cruising Areas,checked,1979,,2/24/2020 5:41pm,2/26/2020 4:38pm
314,Greyhound Bus Depot,Found,,"38.900256,-77.027589",,,DC,District of Columbia,"Cruisy Area,(RT) - 'Raunchy types' - downtown type places - often hustlers,(B) - Blacks frequent",Cruising Areas,checked,1978,,2/24/2020 5:41pm,2/26/2020 4:38pm
297,Greyhound Bus Depot,Found,,"38.900256,-77.027589",,,DC,District of Columbia,"Cruisy Area,(RT) - 'Raunchy types' - downtown type places - often hustlers",Cruising Areas,checked,1977,,2/24/2020 5:41pm,2/26/2020 4:38pm
283,Greyhound Bus Depot,Found,,"38.900256,-77.027589",,,DC,District of Columbia,Cruisy Area,Cruising Areas,checked,1976,,2/24/2020 5:41pm,2/26/2020 4:38pm
267,Greyhound Bus Depot,Found,,"38.900256,-77.027589",,,DC,District of Columbia,Cruisy Area,Cruising Areas,checked,1975,,2/24/2020 5:41pm,2/26/2020 4:38pm
268,Gymnasium- George Washington Univ.,Found,,"38.899715,-77.048599",,Pin on GW Campus,DC,District of Columbia,Cruisy Area,Cruising Areas,checked,1975,,2/24/2020 5:41pm,2/26/2020 4:40pm
254,Gymnasium--Geo. Washington Univ.,Found,,"38.899715,-77.048599",,Pin on GW Campus,DC,District of Columbia,Cruisy Area,Cruising Areas,checked,1974,,2/24/2020 5:41pm,2/26/2020 4:40pm
337,Hideaway,Found,(Downstairs) (Tired),"38.893709,-77.023651 ",9th & Pennsylvania,,DC,District of Columbia,"(D) - Dancing,(OC) - Older/More Mature Crowd",Business,checked,1980,,2/24/2020 5:41pm,2/26/2020 4:40pm
322,Hideaway,Found,(downstairs) (Tired),"38.893709,-77.023651 ",9th & Pennsylvania NW,,DC,District of Columbia,"(D) - Dancing,(OC) - Older/More Mature Crowd",Bars/Clubs,checked,1979,,2/24/2020 5:41pm,2/26/2020 4:40pm
306,Hideaway,Found,(downstairs) (WE*),"38.893709,-77.023651 ",9th & Pennsylvania NW,,DC,District of Columbia,"(D) - Dancing,(WE) = Weekends,(*) - Very popular",Bars/Clubs,checked,1978,,2/24/2020 5:41pm,2/26/2020 4:40pm
288,Hideaway,Found,(downstairs) (WE*),"38.893709,-77.023651 ",9th & Pennsylvania NW,,DC,District of Columbia,"(D) - Dancing,(WE) = Weekends,(*) - Very popular",Bars/Clubs,checked,1977,,2/24/2020 5:41pm,2/26/2020 4:40pm
273,Hideaway,Found,(downstairs),"38.893709,-77.023651 ",9th & Pennsylvania NW,,DC,District of Columbia,"(D) - Dancing,(WE) = Weekends,(*) - Very popular",Bars/Clubs,checked,1976,,2/24/2020 5:41pm,2/26/2020 4:40pm
258,Hideaway,Found,(downstairs- below Hickory House),"38.893709,-77.023651 ",9th & Pennsylvania NW,,DC,District of Columbia,"(YC) - Young and/or collegiate types,(*) - Very popular,(D) - Dancing",Bars/Clubs,checked,1975,,2/24/2020 5:41pm,2/26/2020 4:40pm
243,Hideaway,Found,(downstairs- below Hickory House),"38.893709,-77.023651 ",9th & Pennsylvania NW,,DC,District of Columbia,"(YC) - Young and/or collegiate types,(*) - Very popular,(D) - Dancing",Bars/Clubs,checked,1974,,2/24/2020 5:41pm,2/26/2020 4:40pm
231,Hideaway,Found,(downstairs- below Hickory House),"38.893709,-77.023651 ",9th & Pennsylvania NW,,DC,District of Columbia,"(YC) - Young and/or collegiate types,(*) - Very popular,(D) - Dancing",Bars/Clubs,checked,1973,,2/24/2020 5:41pm,2/26/2020 4:40pm
289,Horseshoe Saloon,Found,,"38.882861,-76.994956",8th & E Sts. S.E.,,DC,District of Columbia,,Bars/Clubs,checked,1977,,2/24/2020 5:41pm,2/26/2020 4:41pm
274,Horseshoe Saloon,Found,,"38.882861,-76.994956",8th & E Sts. S.E.,,DC,District of Columbia,"(W) - Western or coyboy types,(*) - Very popular",Bars/Clubs,checked,1976,,2/24/2020 5:41pm,2/26/2020 4:41pm
284,Iwo Jima Memorial--wooden area,Found,"(Arlington, VA)","38.890437,-77.069721",,,VA,Arlington,Cruisy Area,Cruising Areas,checked,1976,,2/24/2020 5:41pm,2/26/2020 4:41pm
269,Iwo Jima Memorial--wooden area,Found,"(Arlington, VA)","38.890437,-77.069721",,,VA,Arlington,Cruisy Area,Cruising Areas,checked,1975,,2/24/2020 5:41pm,2/26/2020 4:42pm
209,Jimmie's,Found,,"38.906366,-77.026909",11st St NW bet M & N,Pin in middle of street,DC,District of Columbia,"""(G) - Girls, but seldom exclusively"",(RT) - 'Raunchy types' - downtown type places - often hustlers",Bars/Clubs,checked,1971,,2/24/2020 5:41pm,2/26/2020 4:42pm
199,Jimmie's,Found,,"38.906366,-77.026909",11st St NW bet M & N,Pin in middle of street,DC,District of Columbia,"""(G) - Girls, but seldom exclusively"",(RT) - 'Raunchy types' - downtown type places - often hustlers",Bars/Clubs,checked,1970,,2/24/2020 5:41pm,2/26/2020 4:42pm
189,Jimmie's,Found,,"38.906366,-77.026909",11st St NW bet M & N,Pin in middle of street,DC,District of Columbia,"""(G) - Girls, but seldom exclusively"",(RT) - 'Raunchy types' - downtown type places - often hustlers",Bars/Clubs,checked,1969,,2/24/2020 5:41pm,2/26/2020 4:42pm
232,Joanna's,Found,,"38.882861,-76.994956",8th & E St. S.E.,,DC,District of Columbia,"(*) - Very popular,""(G) - Girls, but seldom exclusively"",(D) - Dancing",Bars/Clubs,checked,1973,,2/24/2020 5:41pm,2/26/2020 4:43pm
219,Joanna's,Found,,"38.882861,-76.994956",8th & E St. S.E.,,DC,District of Columbia,"(*) - Very popular,""(G) - Girls, but seldom exclusively"",(D) - Dancing",Bars/Clubs,checked,1972,,2/24/2020 5:41pm,2/26/2020 4:43pm
210,Joanna's,Found,,"38.882861,-76.994956",8th & E St. S.E.,,DC,District of Columbia,"(*) - Very popular,""(G) - Girls, but seldom exclusively"",(D) - Dancing",Bars/Clubs,checked,1971,,2/24/2020 5:41pm,2/26/2020 4:43pm
181,Johnnie's,Found,,"38.882861,-76.994956",8th & E Sts SE,,DC,District of Columbia,(*) - Very popular,Bars/Clubs,checked,1966,,2/24/2020 5:41pm,2/26/2020 4:43pm
1,Johnnie's,Found,,"38.882861,-76.994956",8th & E Sts SE,,DC,District of Columbia,(*) - Very popular,Bars/Clubs,checked,1965,,2/24/2020 5:39pm,2/26/2020 4:43pm
233,Johnnie's ,Found,,"38.882861,-76.994956",8th & E St. SE,,DC,District of Columbia,"(D) - Dancing,(*) - Very popular",Bars/Clubs,checked,1973,,2/24/2020 5:41pm,2/26/2020 4:43pm
220,Johnnie's ,Found,,"38.882861,-76.994956",8th & E St. SE,,DC,District of Columbia,,Bars/Clubs,checked,1972,,2/24/2020 5:41pm,2/26/2020 4:43pm
211,Johnnie's ,Found,,"38.882861,-76.994956",8th & E St. SE,,DC,District of Columbia,,Bars/Clubs,checked,1971,,2/24/2020 5:41pm,2/26/2020 4:43pm
200,Johnnie's ,Found,,"38.882861,-76.994956",8th & E St. SE,,DC,District of Columbia,(*) - Very popular,Bars/Clubs,checked,1970,,2/24/2020 5:41pm,2/26/2020 4:43pm
190,Johnnie's ,Found,,"38.882861,-76.994956",8th & E St. SE,,DC,District of Columbia,(*) - Very popular,Bars/Clubs,checked,1969,,2/24/2020 5:41pm,2/26/2020 4:43pm
185,Johnnie's ,Found,,"38.882861,-76.994956",8th & E Sts SE,,DC,District of Columbia,(*) - Very popular,Bars/Clubs,checked,1968,,2/24/2020 5:41pm,2/26/2020 4:43pm
315,Lafayette Park,Found,,"38.899537,-77.036549",,,DC,District of Columbia,Cruisy Area,Cruising Areas,checked,1978,,2/24/2020 5:41pm,2/26/2020 4:43pm
298,Lafayette Park,Found,,"38.899537,-77.036549",,,DC,District of Columbia,Cruisy Area,Cruising Areas,checked,1977,,2/24/2020 5:41pm,2/26/2020 4:43pm
285,Lafayette Park,Found,,"38.899537,-77.036549",,,DC,District of Columbia,Cruisy Area,Cruising Areas,checked,1976,,2/24/2020 5:41pm,2/26/2020 4:43pm
270,Lafayette Park,Found,,"38.899537,-77.036549",,,DC,District of Columbia,Cruisy Area,Cruising Areas,checked,1975,,2/24/2020 5:41pm,2/26/2020 4:43pm
255,Lafayette Park,Found,,"38.899537,-77.036549",,,DC,District of Columbia,Cruisy Area,Cruising Areas,checked,1974,,2/24/2020 5:41pm,2/26/2020 4:43pm
290,Last National Bank,Found,"(Some W, SM) (Looks promising)","8.901757,-77.023894",9th & New York Ave NW,,DC,District of Columbia,"(D) - Dancing,(W) - Western or coyboy types",Bars/Clubs,checked,1977,,2/24/2020 5:41pm,2/26/2020 4:44pm
202,Lou's Hide-A-Way,Found,(downstairs below Hickory House),"38.893709,-77.023651 ",9th & Pennsylvania NW,,DC,District of Columbia,"(YC) - Young and/or collegiate types,(*) - Very popular",Bars/Clubs,checked,1970,,2/24/2020 5:41pm,2/26/2020 4:44pm
192,Lou's Hide-A-Way,Found,(downstairs below Hickory House),"38.893709,-77.023651 ",9th & Pennsylvania NW,,DC,District of Columbia,"(YC) - Young and/or collegiate types,(*) - Very popular",Bars/Clubs,checked,1969,,2/24/2020 5:41pm,2/26/2020 4:44pm
221,Lou's Hideaway,Found,(downstairs- below Hickory House),"38.893709,-77.023651 ",9th & Pennsylvania NW,,DC,District of Columbia,"(YC) - Young and/or collegiate types,(*) - Very popular,(D) - Dancing",Bars/Clubs,checked,1972,,2/24/2020 5:41pm,2/26/2020 4:44pm
212,Lou's Hideaway,Found,(downstairs below Hickory House),"38.893709,-77.023651 ",9th & Pennsylvania NW,,DC,District of Columbia,"(YC) - Young and/or collegiate types,(*) - Very popular,(D) - Dancing",Bars/Clubs,checked,1971,,2/24/2020 5:41pm,2/26/2020 4:44pm
201,Louie's ,Found,(weekends-- back bar 9th St. entrance),"38.893709,-77.023651 ",9th & Pennsylvania NW,,DC,District of Columbia,,Bars/Clubs,checked,1970,,2/24/2020 5:41pm,2/26/2020 4:44pm
191,Louie's ,Found,(weekends) (in back bar),"38.893709,-77.023651 ",9th & Pennsylvania NW,,DC,District of Columbia,,Bars/Clubs,checked,1969,,2/24/2020 5:41pm,2/26/2020 4:44pm
275,M.C.C.,Found,,"38.898321,-77.025989",10th & G Sts.,,DC,District of Columbia,M.C.C. - Metropolitan Community Church,Church,checked,1976,,2/24/2020 5:41pm,2/26/2020 4:44pm
259,M.C.C.,Found,,"38.895871,-76.993744",9th & Maryland Ave. N.E.,,DC,District of Columbia,M.C.C. - Metropolitan Community Church,Church,checked,1975,,2/24/2020 5:41pm,2/26/2020 4:45pm
339,M.C.T.,General Coordinates Used,Gay Synagogue (202) 547-4562," 38.907192,-77.036871",,,DC,District of Columbia,,Church,checked,1980,,2/24/2020 5:41pm,2/26/2020 4:46pm
244,Metropolitan Community Church,Found,,"38.895871,-76.993744",9th & Maryland Ave. N.E.,,DC,District of Columbia,,Church,checked,1974,,2/24/2020 5:41pm,2/26/2020 4:46pm
260,Michelangelo,Found,(after hours*),"38.882861,-76.994956",8th & E St SE,,DC,District of Columbia,"(M) - Mixed Crowds - Some Straights,""(C) - Coffee, soft drinks and sometimes snacks"",(D) - Dancing,(*) - Very popular","Restaurant,Bars/Clubs",checked,1975,,2/24/2020 5:41pm,2/26/2020 4:46pm
245,Michelangelo,Found,,"38.882861,-76.994956",8th & E St SE,,DC,District of Columbia,"(M) - Mixed Crowds - Some Straights,""(C) - Coffee, soft drinks and sometimes snacks"",(D) - Dancing,(*) - Very popular","Restaurant,Bars/Clubs",checked,1974,,2/24/2020 5:41pm,2/26/2020 4:46pm
338,Millie's & Lou's,Found,,"38.882861,-76.994956",8th & E Sts. SE,,DC,District of Columbia,"(M) - Mixed Crowds - Some Straights,""(C) - Coffee, soft drinks and sometimes snacks"",(B) - Blacks frequent,(AH) - After Hours,(RT) - 'Raunchy types' - downtown type places - often hustlers,(AYOR) -  At Your Own Risk - Dangerous - Usually Fuzz","Bars/Clubs,Restaurant",checked,1980,,2/24/2020 5:41pm,2/26/2020 4:46pm
323,Millie's & Lou's,Found,,"38.882861,-76.994956",8th & E Sts. SE,,DC,District of Columbia,"(M) - Mixed Crowds - Some Straights,""(C) - Coffee, soft drinks and sometimes snacks"",(B) - Blacks frequent,(AH) - After Hours,(RT) - 'Raunchy types' - downtown type places - often hustlers,(AYOR) -  At Your Own Risk - Dangerous - Usually Fuzz","Bars/Clubs,Restaurant",checked,1979,,2/24/2020 5:41pm,2/26/2020 4:46pm
307,Millie's & Lou's,Found,,"38.882861,-76.994956",8th & E Sts. SE,,DC,District of Columbia,"(M) - Mixed Crowds - Some Straights,""(C) - Coffee, soft drinks and sometimes snacks"",(B) - Blacks frequent,(AH) - After Hours,(RT) - 'Raunchy types' - downtown type places - often hustlers,(AYOR) -  At Your Own Risk - Dangerous - Usually Fuzz","Bars/Clubs,Restaurant",checked,1978,,2/24/2020 5:41pm,2/26/2020 4:46pm
213,Mr. Henry's,Found,,"38.893589,-77.020398",601 Pennsylvania,,DC,District of Columbia,(M) - Mixed Crowds - Some Straights,Bars/Clubs,checked,1971,,2/24/2020 5:41pm,2/26/2020 4:46pm
203,Mr. Henry's,Found,,"38.893589,-77.020398",601 Pennsylvania,,DC,District of Columbia,(M) - Mixed Crowds - Some Straights,Bars/Clubs,checked,1970,,2/24/2020 5:41pm,2/26/2020 4:46pm
193,Mr. Henry's,Found,,"38.893589,-77.020398",601 Pennsylvania,,DC,District of Columbia,(M) - Mixed Crowds - Some Straights,Bars/Clubs,checked,1969,,2/24/2020 5:41pm,2/26/2020 4:46pm
347,National Theatre,Found,(2nd floor T-Room),"38.896339,-77.030517",,,DC,District of Columbia,Cruisy Area,Cruising Areas,checked,1980,,2/24/2020 5:41pm,2/26/2020 4:47pm
